DATE,TIME,HPCP
20120630,2:00,0
20120630,22:00,0
20120630,23:00,0.05
20120701,0:00,0.01
20120701,1:00,0
20120701,8:00,0
20120709,15:00,0.77
20120709,16:00,0
20120709,23:00,0.01
20120710,0:00,0
20120710,1:00,0.04
20120710,2:00,0
20120710,3:00,0
20120710,9:00,0
20120710,10:00,0
20120710,11:00,0
20120710,12:00,0
20120710,14:00,0.01
20120710,15:00,0.13
20120710,16:00,0.03
20120711,1:00,0
20120711,2:00,0.19
20120711,3:00,0.66
20120711,4:00,0.18
20120711,5:00,0.04
20120711,7:00,0
20120711,8:00,0
20120711,9:00,0.01
20120711,10:00,0
20120714,14:00,0
20120714,15:00,0
20120714,16:00,0.03
20120714,17:00,0.02
20120719,17:00,0
20120720,17:00,0
20120720,18:00,0.01
20120720,19:00,0.01
20120720,21:00,0
20120720,22:00,0.09
20120720,23:00,0.02
20120721,0:00,0.01
20120721,5:00,0.03
20120721,6:00,0.04
20120721,12:00,0.01
20120721,13:00,0.03
20120721,15:00,0.03
20120721,16:00,0.52
20120721,17:00,0.01
20120721,18:00,0.03
20120721,19:00,0.04
20120721,20:00,0.05
20120722,10:00,0
20120722,11:00,0
20120724,17:00,0.04
20120724,18:00,0.04
20120724,19:00,0.01
20120727,19:00,0.8
20120727,20:00,0.2
20120727,22:00,0.04
20120727,23:00,0.06
20120728,0:00,0.05
20120728,1:00,0
20120729,1:00,0
20120730,20:00,0
20120731,11:00,0.02
20120731,12:00,0.5
20120731,13:00,0
20120801,1:00,0
20120802,18:00,0
20120806,14:00,0.21
20120806,15:00,0.2
20120806,16:00,0.08
20120806,17:00,0.01
20120806,18:00,0.07
20120806,19:00,0
20120807,1:00,0.04
20120807,7:00,0.02
20120807,8:00,0.07
20120807,9:00,0.08
20120807,10:00,0
20120807,14:00,0
20120807,15:00,0.01
20120807,16:00,0
20120807,18:00,0.08
20120807,19:00,0.13
20120807,20:00,0
20120810,18:00,0
20120810,20:00,0.09
20120810,21:00,0.03
20120810,23:00,0
20120811,16:00,0
20120811,19:00,0.05
20120811,20:00,0.23
20120811,21:00,0.1
20120812,4:00,0
20120812,5:00,0.01
20120815,16:00,0.27
20120815,17:00,0.34
20120815,18:00,0
20120819,12:00,0.04
20120819,13:00,0.18
20120819,14:00,0.09
20120819,15:00,0.02
20120819,17:00,0
20120819,18:00,0
20120819,19:00,0
20120819,22:00,0.23
20120819,23:00,0
20120820,1:00,0.01
20120820,2:00,0.1
20120820,3:00,0
20120820,4:00,0.03
20120820,5:00,0.08
20120820,6:00,0.02
20120820,7:00,0.04
20120820,8:00,0.03
20120820,9:00,0.08
20120820,10:00,0.42
20120820,11:00,0.01
20120821,18:00,0.02
20120821,19:00,0.06
20120824,23:00,0
20120825,1:00,0.01
20120825,2:00,0
20120825,3:00,0
20120825,4:00,0.06
20120825,5:00,0.08
20120825,7:00,0
20120825,8:00,0.03
20120825,9:00,0.02
20120825,10:00,0.33
20120825,12:00,0.01
20120826,5:00,0
20120826,17:00,0.01
20120826,18:00,0.01
20120826,19:00,0
20120826,23:00,0
20120827,11:00,0.05
20120827,15:00,0.06
20120827,19:00,0
20120828,18:00,0.31
20120828,19:00,1.32
20120828,20:00,0.12
20120828,21:00,0.1
20120828,22:00,0.03
20120828,23:00,0
20120901,1:00,0
20120902,20:00,0.04
20120902,21:00,0.03
20120902,22:00,0
20120905,16:00,0.01
20120906,13:00,0.18
20120906,14:00,0.24
20120906,15:00,0.04
20120906,16:00,0
20120906,19:00,0
20120908,20:00,0
20120908,21:00,0.04
20120908,22:00,0.01
20120908,23:00,0.01
20120909,0:00,0.01
20120909,1:00,0.01
20120909,3:00,0
20120909,4:00,0
20120909,5:00,0
20120909,6:00,0.03
20120909,7:00,0.03
20120909,8:00,0
20120909,9:00,0.01
20120909,10:00,0
20120916,17:00,0
20120916,18:00,0
20120917,19:00,0
20120918,13:00,0.08
20120918,15:00,0.01
20120918,16:00,0.01
20120918,19:00,0.35
20120918,20:00,0.01
20120919,4:00,0.04
20120922,23:00,0
20120929,8:00,0
20120929,9:00,0
20120929,10:00,0.02
20120929,11:00,0.01
20120929,12:00,0
20120929,13:00,0
20120929,14:00,0
20120929,16:00,0
20120929,17:00,0
20120929,19:00,0
20120929,21:00,0
20120929,22:00,0.02
20120929,23:00,0.02
20120930,0:00,0
20120930,1:00,0.01
20121001,1:00,0
20121001,14:00,0
20121002,9:00,0.18
20121002,10:00,0.01
20121002,13:00,0
20121002,14:00,0.01
20121002,15:00,0
20121003,17:00,0
20121007,5:00,0.01
20121007,6:00,0.01
20121007,9:00,0
20121007,11:00,0.17
20121007,12:00,0.23
20121007,13:00,0
20121007,17:00,0.01
20121007,19:00,0.03
20121007,20:00,0.02
20121007,21:00,0.01
20121007,22:00,0
20121007,23:00,0
20121008,0:00,0
20121008,1:00,0
20121008,2:00,0
20121008,3:00,0
20121008,4:00,0
20121008,5:00,0
20121008,6:00,0
20121008,7:00,0
20121008,8:00,0
20121008,9:00,0
20121008,10:00,0
20121008,11:00,0
20121008,12:00,0.01
20121008,13:00,0.02
20121008,14:00,0
20121008,15:00,0.17
20121008,16:00,0.15
20121008,17:00,0.22
20121008,18:00,0.18
20121008,19:00,0.15
20121008,20:00,0.02
20121009,1:00,0
20121009,2:00,0.03
20121009,3:00,0.09
20121009,4:00,0.1
20121009,5:00,0.06
20121009,7:00,0
20121009,12:00,0.01
20121009,15:00,0
20121009,16:00,0
20121015,19:00,0.66
20121015,20:00,0.02
20121015,23:00,0
20121016,0:00,0
20121018,18:00,0
20121018,20:00,0
20121026,13:00,0
20121026,19:00,0
20121027,12:00,0
20121027,13:00,0.02
20121027,14:00,0.01
20121027,15:00,0.02
20121027,16:00,0.01
20121027,17:00,0
20121027,18:00,0
20121027,19:00,0.01
20121027,20:00,0
20121027,21:00,0.01
20121027,22:00,0.06
20121027,23:00,0.01
20121028,0:00,0
20121028,1:00,0.01
20121028,3:00,0
20121028,4:00,0.02
20121028,5:00,0
20121028,6:00,0.02
20121028,7:00,0.08
20121028,8:00,0.12
20121028,9:00,0.03
20121028,10:00,0.03
20121028,11:00,0.08
20121028,12:00,0.14
20121028,13:00,0.06
20121028,14:00,0.14
20121028,15:00,0.15
20121028,16:00,0.08
20121028,17:00,0.08
20121028,18:00,0.11
20121028,19:00,0.08
20121028,20:00,0.08
20121028,21:00,0.21
20121028,22:00,0.26
20121028,23:00,0.06
20121029,0:00,0.05
20121029,1:00,0.06
20121029,2:00,0.13
20121029,3:00,0.21
20121029,4:00,0.29
20121029,5:00,0.3
20121029,6:00,0.36
20121029,7:00,0.24
20121029,8:00,0.12
20121029,9:00,0.15
20121029,10:00,0.33
20121029,11:00,0.34
20121029,12:00,0.44
20121029,13:00,0.23
20121029,14:00,0.18
20121029,15:00,0.13
20121029,16:00,0.11
20121029,17:00,0.08
20121029,18:00,0.04
20121029,19:00,0.02
20121029,20:00,0.03
20121029,21:00,0.03
20121029,22:00,0
20121029,23:00,0.04
20121030,0:00,0.01
20121030,1:00,0
20121030,4:00,0.01
20121030,5:00,0
20121030,6:00,0.01
20121030,11:00,0
20121030,12:00,0
20121030,13:00,0.01
20121030,14:00,0.02
20121030,16:00,0
20121030,17:00,0.01
20121101,1:00,0
20121104,10:00,0
20121104,11:00,0
20121106,13:00,0.01
20121106,22:00,0.02
20121106,23:00,0.1
20121107,0:00,0.06
20121107,1:00,0.02
20121107,2:00,0.04
20121107,3:00,0.05
20121107,5:00,0
20121107,6:00,0
20121107,7:00,0
20121107,8:00,0.03
20121107,9:00,0.03
20121107,10:00,0
20121107,22:00,0.04
20121107,23:00,0.02
20121108,5:00,0
20121113,8:00,0.03
20121113,9:00,0.02
20121113,10:00,0.06
20121113,11:00,0.01
20121113,12:00,0
20121113,13:00,0
20121113,14:00,0.02
20121113,15:00,0
20121113,17:00,0.01
20121113,18:00,0.03
20121113,19:00,0.06
20121113,20:00,0.1
20121113,21:00,0
20121115,21:00,0
20121115,22:00,0.05
20121115,23:00,0.02
20121116,0:00,0.02
20121116,1:00,0.01
20121118,15:00,0
20121118,16:00,0.01
20121127,17:00,0.01
20121127,18:00,0.01
20121127,19:00,0.01
20121127,20:00,0.03
20121127,22:00,0.01
20121201,1:00,0
20121205,12:00,0
20121205,13:00,0.02
20121205,14:00,0.01
20121205,15:00,0
20121208,1:00,0
20121208,4:00,0.01
20121209,9:00,0.04
20121209,10:00,0.01
20121211,5:00,0
20121212,5:00,0
20121212,7:00,0
20121212,8:00,0
20121212,9:00,0.01
20121212,10:00,0.01
20121212,11:00,0
20121213,2:00,0.01
20121213,3:00,0
20121213,4:00,0
20121213,5:00,0.01
20121213,6:00,0.01
20121213,7:00,0
20121216,0:00,0
20121216,1:00,0.01
20121216,2:00,0.06
20121216,3:00,0.08
20121216,4:00,0.15
20121216,5:00,0.16
20121216,6:00,0.1
20121216,7:00,0
20121216,8:00,0.02
20121216,9:00,0.01
20121216,16:00,0
20121216,17:00,0
20121216,18:00,0.03
20121216,21:00,0.02
20121216,22:00,0.01
20121216,23:00,0.01
20121217,0:00,0
20121217,1:00,0.03
20121217,2:00,0.05
20121217,3:00,0.07
20121217,4:00,0.01
20121217,5:00,0
20121217,6:00,0.01
20121217,7:00,0.02
20121217,8:00,0.01
20121217,9:00,0.01
20121217,19:00,0
20121217,20:00,0.01
20121218,15:00,0
20121220,20:00,0
20121220,21:00,0
20121220,22:00,0.01
20121220,23:00,0.01
20121221,0:00,0.09
20121221,1:00,0.12
20121221,2:00,0.15
20121221,3:00,0.06
20121221,4:00,0.08
20121221,5:00,0
20121224,20:00,0
20121224,21:00,0
20121226,6:00,0.01
20121226,7:00,0
20121226,8:00,0.01
20121226,9:00,0
20121226,10:00,0.14
20121226,11:00,0.23
20121226,12:00,0.21
20121226,13:00,0.29
20121226,14:00,0.39
20121226,15:00,0.64
20121226,16:00,0.07
20121226,17:00,0.2
20121226,18:00,0.11
20121226,20:00,0.22
20121226,21:00,0.01
20121229,4:00,0
20121229,6:00,0.02
20121229,7:00,0.06
20121229,8:00,0.13
20121229,9:00,0.04
20121229,10:00,0.03
20121229,11:00,0.03
20121229,12:00,0.07
20121229,13:00,0.03
20130101,1:00,0
20130101,8:00,0
20130101,9:00,0.02
20130101,10:00,0.01
20130101,11:00,0.01
20130101,12:00,0
20130101,14:00,0
20130101,15:00,0
20130101,18:00,0
20130101,21:00,0
20130101,22:00,0.01
20130101,23:00,0.04
20130102,0:00,0.07
20130102,1:00,0.04
20130102,2:00,0.04
20130102,3:00,0.05
20130102,4:00,0.06
20130102,5:00,0.02
20130102,6:00,0.01
20130102,7:00,0
20130106,4:00,0
20130106,5:00,0.01
20130106,6:00,0
20130106,7:00,0.01
20130111,14:00,0.02
20130111,15:00,0
20130111,16:00,0.01
20130114,15:00,0
20130114,16:00,0.02
20130114,17:00,0.02
20130114,18:00,0.03
20130114,19:00,0.07
20130114,20:00,0
20130114,21:00,0.01
20130114,22:00,0.02
20130114,23:00,0.02
20130115,0:00,0
20130115,4:00,0.01
20130115,9:00,0.03
20130115,10:00,0.06
20130115,11:00,0.06
20130115,12:00,0.02
20130115,13:00,0.13
20130115,14:00,0.04
20130115,15:00,0.01
20130116,4:00,0.01
20130116,6:00,0.01
20130116,9:00,0.01
20130116,10:00,0.05
20130116,11:00,0.01
20130116,12:00,0
20130116,13:00,0
20130116,14:00,0
20130116,15:00,0
20130116,17:00,0.01
20130117,3:00,0.02
20130117,4:00,0.12
20130117,5:00,0.09
20130117,6:00,0.05
20130117,7:00,0.04
20130117,8:00,0.04
20130117,9:00,0.08
20130117,10:00,0.06
20130117,11:00,0.05
20130117,12:00,0
20130117,13:00,0.01
20130117,14:00,0.02
20130117,16:00,0
20130117,19:00,0.03
20130117,20:00,0.07
20130117,21:00,0.05
20130117,22:00,0.2
20130117,23:00,0.09
20130118,0:00,0.17
20130118,1:00,0.08
20130118,2:00,0
20130118,3:00,0
20130124,11:00,0
20130124,12:00,0
20130125,16:00,0.01
20130125,17:00,0.03
20130125,18:00,0.01
20130125,19:00,0
20130125,20:00,0
20130128,7:00,0
20130128,8:00,0.01
20130128,9:00,0
20130128,10:00,0.01
20130128,11:00,0
20130128,12:00,0
20130131,2:00,0
20130131,3:00,0.2
20130131,4:00,0.14
20130131,5:00,0
20130201,1:00,0
20130201,10:00,0
20130201,11:00,0
20130203,2:00,0.01
20130207,20:00,0.01
20130207,21:00,0.07
20130207,22:00,0.05
20130207,23:00,0.01
20130208,0:00,0.03
20130208,1:00,0.1
20130208,2:00,0.09
20130208,3:00,0.15
20130208,4:00,0.12
20130208,5:00,0.19
20130208,6:00,0.23
20130208,7:00,0.28
20130208,8:00,0.31
20130208,9:00,0.26
20130208,10:00,0.15
20130208,11:00,0.14
20130208,12:00,0.01
20130211,8:00,0.02
20130211,9:00,0.03
20130211,10:00,0.02
20130211,11:00,0.01
20130211,12:00,0.02
20130213,8:00,0.01
20130213,9:00,0.01
20130213,10:00,0
20130213,11:00,0
20130213,12:00,0.01
20130213,17:00,0.02
20130213,18:00,0.02
20130213,20:00,0.01
20130216,14:00,0
20130216,15:00,0.01
20130216,16:00,0.02
20130216,17:00,0.09
20130216,18:00,0.06
20130216,19:00,0.05
20130216,20:00,0.05
20130216,21:00,0.05
20130216,22:00,0.05
20130216,23:00,0.02
20130217,0:00,0
20130217,1:00,0
20130217,2:00,0
20130217,3:00,0
20130217,4:00,0
20130217,5:00,0
20130217,6:00,0
20130217,7:00,0
20130217,8:00,0
20130217,9:00,0
20130217,10:00,0
20130217,11:00,0
20130217,12:00,0
20130217,13:00,0
20130217,14:00,0
20130217,15:00,0
20130217,16:00,0
20130217,17:00,0
20130217,18:00,0
20130217,19:00,0
20130219,14:00,0
20130219,15:00,0.02
20130219,19:00,0
20130219,20:00,0.03
20130222,11:00,0
20130222,17:00,0
20130222,19:00,0.05
20130222,20:00,0
20130222,23:00,0.01
20130223,0:00,0.01
20130223,1:00,0.06
20130223,2:00,0.01
20130223,3:00,0.03
20130223,4:00,0.04
20130223,5:00,0.03
20130223,6:00,0.02
20130223,7:00,0.02
20130223,8:00,0.06
20130223,9:00,0.3
20130223,10:00,0.04
20130223,11:00,0.02
20130223,12:00,0.05
20130223,13:00,0.02
20130223,14:00,0
20130223,15:00,0
20130224,3:00,0.03
20130224,4:00,0
20130226,12:00,0.01
20130226,13:00,0.02
20130226,14:00,0.05
20130226,15:00,0.08
20130226,16:00,0.11
20130226,17:00,0.13
20130226,18:00,0.26
20130226,19:00,0.23
20130226,20:00,0.17
20130226,21:00,0.1
20130301,1:00,0
20130305,16:00,0
20130305,17:00,0.01
20130305,18:00,0
20130305,19:00,0.01
20130305,20:00,0.07
20130305,21:00,0.03
20130305,22:00,0
20130305,23:00,0.01
20130306,0:00,0.05
20130306,1:00,0.24
20130306,2:00,0.26
20130306,3:00,0.1
20130306,4:00,0.01
20130306,6:00,0
20130306,8:00,0
20130306,15:00,0.01
20130306,16:00,0.01
20130306,17:00,0.01
20130306,18:00,0
20130306,19:00,0.02
20130306,20:00,0.03
20130306,21:00,0.03
20130306,22:00,0.03
20130306,23:00,0
20130312,5:00,0
20130312,6:00,0.01
20130312,7:00,0.08
20130312,8:00,0.08
20130312,9:00,0.03
20130312,10:00,0.02
20130312,11:00,0
20130312,16:00,0
20130312,18:00,0.01
20130316,9:00,0.08
20130316,10:00,0.01
20130316,19:00,0
20130316,20:00,0.12
20130318,1:00,0.03
20130318,2:00,0.02
20130318,3:00,0
20130318,4:00,0
20130318,5:00,0.02
20130318,6:00,0.04
20130318,7:00,0.01
20130318,8:00,0.02
20130318,9:00,0.01
20130318,10:00,0.01
20130318,12:00,0.01
20130319,2:00,0
20130319,3:00,0.02
20130321,12:00,0
20130321,13:00,0
20130321,14:00,0
20130321,15:00,0
20130321,16:00,0
20130321,17:00,0
20130321,18:00,0
20130321,19:00,0
20130321,20:00,0
20130321,21:00,0
20130321,22:00,0
20130321,23:00,0
20130322,0:00,0
20130324,12:00,0.04
20130324,13:00,0.02
20130324,14:00,0.02
20130324,15:00,0.02
20130324,16:00,0.05
20130324,17:00,0.13
20130324,18:00,0.11
20130324,19:00,0.09
20130324,20:00,0.05
20130324,21:00,0.01
20130324,22:00,0.01
20130324,23:00,0.02
20130325,2:00,0.03
20130325,3:00,0.01
20130325,4:00,0.01
20130325,5:00,0.02
20130325,6:00,0.07
20130331,10:00,0.04
20130331,11:00,0.11
20130331,12:00,0.05
20130331,13:00,0.01
20130331,23:00,0.01
20130401,0:00,0.01
20130401,1:00,0
20130404,18:00,0.01
20130404,19:00,0.02
20130404,20:00,0.01
20130404,21:00,0.07
20130404,22:00,0.1
20130404,23:00,0.15
20130405,0:00,0.08
20130405,1:00,0.06
20130405,2:00,0.16
20130405,3:00,0.21
20130405,4:00,0.03
20130405,6:00,0.02
20130412,8:00,0.01
20130412,9:00,0.04
20130412,10:00,0.06
20130412,11:00,0.01
20130412,15:00,0.08
20130412,16:00,0.02
20130415,4:00,0
20130419,9:00,0
20130419,19:00,0
20130419,21:00,0
20130419,22:00,0.12
20130419,23:00,0.1
20130420,0:00,0.08
20130420,1:00,0.04
20130420,2:00,0.06
20130420,3:00,0.07
20130420,4:00,0.15
20130420,5:00,0.06
20130420,6:00,0.02
20130422,12:00,0
20130422,13:00,0
20130422,14:00,0
20130422,15:00,0
20130422,17:00,0.01
20130422,18:00,0.01
20130428,21:00,0
20130428,22:00,0.02
20130428,23:00,0
20130429,1:00,0.02
20130429,2:00,0.04
20130429,3:00,0.1
20130429,4:00,0.1
20130429,5:00,0.07
20130429,6:00,0.05
20130429,7:00,0.09
20130429,8:00,0.09
20130429,9:00,0.18
20130429,10:00,0.2
20130429,11:00,0.29
20130429,12:00,0.03
20130429,13:00,0.02
20130429,14:00,0.03
20130429,15:00,0
20130429,16:00,0
20130430,19:00,0.01
20130430,20:00,0.01
20130501,1:00,0
20130501,5:00,0.01
20130501,6:00,0.03
20130501,7:00,0.02
20130501,8:00,0.03
20130504,9:00,0.01
20130504,10:00,0.01
20130506,0:00,0
20130506,1:00,0
20130506,22:00,0.01
20130506,23:00,0.02
20130507,0:00,0
20130507,4:00,0.12
20130507,5:00,0.04
20130507,18:00,0
20130507,19:00,0.01
20130507,20:00,0.01
20130508,16:00,0
20130508,17:00,0.01
20130508,19:00,0.05
20130508,21:00,0
20130508,22:00,0
20130508,23:00,0
20130509,0:00,0.01
20130511,13:00,0.13
20130511,23:00,0
20130512,0:00,0.18
20130512,1:00,0.1
20130512,2:00,0
20130512,4:00,0.01
20130512,5:00,0
20130512,9:00,0
20130512,10:00,0
20130514,22:00,0
20130518,4:00,0.04
20130518,5:00,0.78
20130518,6:00,0.57
20130518,7:00,0.13
20130518,8:00,0.01
20130518,10:00,0
20130518,11:00,0
20130518,17:00,0.03
20130518,18:00,0.06
20130518,19:00,0.08
20130518,20:00,0.01
20130519,14:00,0
20130519,15:00,0
20130520,13:00,0.2
20130520,14:00,0.02
20130520,18:00,0
20130521,16:00,0.22
20130521,17:00,0.01
20130521,18:00,0
20130523,7:00,0.49
20130523,8:00,0.02
20130523,9:00,0.01
20130523,10:00,0.17
20130523,11:00,0.11
20130523,12:00,0.01
20130523,13:00,0.01
20130523,14:00,0.03
20130523,15:00,0
20130523,21:00,0
20130523,23:00,0
20130524,11:00,0.01
20130524,12:00,0.11
20130524,13:00,0.18
20130524,14:00,0.03
20130524,15:00,0
20130601,1:00,0
20130603,7:00,0
20130603,8:00,0.01
20130603,10:00,0
20130603,11:00,0.01
20130603,12:00,0.06
20130604,2:00,0
20130604,3:00,0
20130606,23:00,0
20130607,0:00,0
20130607,1:00,0
20130607,4:00,0.01
20130607,5:00,0.05
20130607,6:00,0.08
20130607,7:00,0.09
20130607,8:00,0.28
20130607,9:00,0.02
20130607,10:00,0
20130607,11:00,0.12
20130607,12:00,0
20130607,13:00,0
20130607,14:00,0
20130607,15:00,0
20130607,18:00,0
20130607,19:00,0.02
20130607,20:00,0.07
20130607,21:00,0
20130610,12:00,0.12
20130610,13:00,0.07
20130610,15:00,0.24
20130610,16:00,0.12
20130610,17:00,0
20130610,18:00,0.02
20130610,19:00,0.37
20130610,20:00,0.13
20130610,21:00,0
20130611,8:00,0
20130613,18:00,0.01
20130613,19:00,0
20130613,20:00,0.03
20130614,9:00,0
20130614,10:00,0
20130617,6:00,0
20130617,7:00,0.01
20130617,15:00,0.01
20130617,16:00,0.05
20130617,17:00,0.01
20130618,7:00,0
20130618,8:00,0.02
20130618,18:00,0.14
20130618,19:00,0.05
20130618,20:00,0.02
20130618,21:00,0.07
20130618,22:00,0
20130621,13:00,0.01
20130621,14:00,0
20130621,15:00,0
20130621,16:00,0.05
20130621,17:00,0.02
20130621,18:00,0
20130623,18:00,0.04
20130623,19:00,0
20130623,20:00,0
20130626,20:00,0.05
20130626,21:00,0
20130626,22:00,0
20130627,20:00,0.01
20130628,20:00,0.01
20130628,21:00,0.01
20130629,3:00,0.01
20130629,4:00,0.1
20130629,5:00,0
20130629,12:00,0
20130630,5:00,0
20130630,6:00,0
20130630,11:00,0
20130701,1:00,0
20130701,7:00,0.25
20130701,8:00,0.01
20130701,11:00,0.12
20130701,12:00,0
20130701,16:00,0
20130701,17:00,0.01
20130701,19:00,0
20130701,20:00,0
20130702,5:00,0
20130702,10:00,0
20130702,14:00,0.02
20130702,15:00,0.64
20130702,16:00,0.19
20130702,17:00,0.53
20130702,18:00,0.01
20130703,11:00,0
20130703,12:00,0
20130703,13:00,0
20130703,15:00,0
20130703,16:00,0.17
20130703,18:00,0
20130703,19:00,0.01
20130708,11:00,0
20130708,12:00,0
20130708,15:00,0
20130711,12:00,0.01
20130711,13:00,0.13
20130711,14:00,0.59
20130711,15:00,0.2
20130711,16:00,0.04
20130711,17:00,0.16
20130711,18:00,0.1
20130711,19:00,0
20130712,2:00,0.07
20130712,3:00,0.13
20130712,4:00,0.09
20130712,5:00,0.01
20130712,6:00,0
20130712,7:00,0.01
20130712,8:00,0.15
20130712,9:00,0
20130712,10:00,0
20130712,16:00,0
20130712,19:00,0
20130712,20:00,0.02
20130713,9:00,0.07
20130713,10:00,0
20130713,12:00,0.03
20130713,13:00,0.01
20130721,14:00,0
20130721,15:00,0
20130721,16:00,0.03
20130722,9:00,0
20130722,10:00,0.05
20130722,15:00,0
20130722,16:00,2.49
20130722,17:00,0
20130722,19:00,0.72
20130722,20:00,0.01
20130725,1:00,0.99
20130725,2:00,0.03
20130725,19:00,0
20130725,20:00,0.09
20130728,17:00,0
20130728,18:00,0
20130731,22:00,0
20130731,23:00,0
20130801,1:00,0
20130801,6:00,0.03
20130801,7:00,0.1
20130801,8:00,0
20130801,16:00,0
20130801,18:00,0
20130801,21:00,0.4
20130801,22:00,0.14
20130801,23:00,0
20130803,14:00,0
20130803,15:00,0.14
20130803,16:00,0.32
20130803,17:00,0
20130806,7:00,0.01
20130806,8:00,0.2
20130806,9:00,0.02
20130806,10:00,0.01
20130806,11:00,0.08
20130806,12:00,0.09
20130806,13:00,0.04
20130806,14:00,0.08
20130810,16:00,0.63
20130810,17:00,0.15
20130810,18:00,0
20130810,20:00,0
20130810,21:00,0.25
20130811,17:00,0.3
20130811,18:00,0.13
20130811,20:00,0
20130813,21:00,0.01
20130813,22:00,0
20130814,1:00,0
20130816,22:00,0
20130816,23:00,0
20130817,12:00,0
20130817,14:00,0
20130817,17:00,0
20130817,18:00,0.22
20130817,19:00,0.05
20130817,20:00,0.02
20130817,21:00,0.01
20130817,22:00,0.01
20130817,23:00,0.19
20130818,0:00,0.05
20130818,1:00,0.09
20130818,2:00,0.08
20130818,3:00,0.02
20130818,4:00,0.06
20130818,5:00,0.23
20130818,6:00,0.03
20130818,7:00,0.02
20130818,8:00,0
20130818,10:00,0.01
20130818,11:00,0.02
20130818,13:00,0
20130819,12:00,0
20130819,13:00,0.01
20130822,2:00,0.33
20130823,17:00,0.01
20130823,18:00,0
20130823,19:00,0.01
20130823,20:00,0.01
20130823,21:00,0.21
20130823,22:00,0
20130828,14:00,0.06
20130828,17:00,0
20130828,18:00,0
20130828,19:00,0
20130828,20:00,0
20130828,21:00,0.01
20130828,22:00,0
20130828,23:00,0
20130829,0:00,0.11
20130829,1:00,0.02
20130829,8:00,0.02
20130901,1:00,0
20130901,18:00,0.04
20130901,19:00,0.06
20130901,22:00,0
20130901,23:00,0
20130902,0:00,0.02
20130902,1:00,0
20130902,2:00,0
20130903,15:00,0
20130903,16:00,0.23
20130903,17:00,0
20130913,1:00,0.01
20130916,15:00,0.03
20130916,16:00,0
20130916,17:00,0
20130921,22:00,0
20130921,23:00,0.02
20130922,0:00,0.03
20130922,1:00,0.02
20130922,2:00,0.31
20130922,3:00,0.03
20130922,4:00,0.09
20130922,5:00,0.01
20130922,6:00,0.03
20130927,6:00,0
20131001,1:00,0
20131007,7:00,0
20131007,8:00,0
20131007,16:00,0
20131007,17:00,0.5
20131007,18:00,0.01
20131007,19:00,0.01
20131007,20:00,0.13
20131007,22:00,0.02
20131007,23:00,0.01
20131008,1:00,0
20131008,3:00,0
20131008,4:00,0
20131008,23:00,0
20131009,0:00,0.02
20131009,1:00,0
20131009,2:00,0
20131009,3:00,0
20131009,4:00,0
20131009,5:00,0.02
20131009,6:00,0.05
20131009,7:00,0.03
20131009,8:00,0.08
20131009,9:00,0.26
20131009,10:00,0.06
20131009,11:00,0.1
20131009,12:00,0.24
20131009,13:00,0.28
20131009,14:00,0.29
20131009,15:00,0.02
20131009,16:00,0.16
20131009,17:00,0.19
20131009,18:00,0.19
20131009,19:00,0.16
20131009,20:00,0.14
20131009,21:00,0.01
20131009,22:00,0
20131009,23:00,0
20131010,1:00,0.01
20131010,2:00,0
20131010,3:00,0.07
20131010,4:00,0.01
20131010,6:00,0.04
20131010,7:00,0.07
20131010,8:00,0.04
20131010,9:00,0.01
20131010,11:00,0.1
20131010,12:00,0.09
20131010,13:00,0.22
20131010,14:00,0
20131010,18:00,0
20131010,21:00,0.01
20131010,22:00,0
20131010,23:00,0.01
20131011,2:00,0.01
20131011,3:00,0
20131011,4:00,0.01
20131011,5:00,0.01
20131011,10:00,0.01
20131011,11:00,0
20131011,15:00,0
20131011,16:00,0.01
20131011,17:00,0.02
20131011,18:00,0.03
20131011,19:00,0.02
20131011,20:00,0.01
20131011,23:00,0.01
20131012,0:00,0.01
20131012,1:00,0.01
20131012,2:00,0.04
20131012,3:00,0.04
20131012,4:00,0.04
20131012,5:00,0.02
20131012,6:00,0.04
20131012,7:00,0.05
20131012,10:00,0.01
20131012,18:00,0
20131012,19:00,0.01
20131013,5:00,0.01
20131013,6:00,0.02
20131013,8:00,0.02
20131013,17:00,0
