STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101015 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101015 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101020 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101020 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101020 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101020 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101025 14:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101025 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101025 18:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101025 19:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 04:00,0.14, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101026 12:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 01:00,0.33, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 02:00,0.68, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 03:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101028 18:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101101 01:00,0.00,g, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 10:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 11:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 16:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 17:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101103 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 12:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 13:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 15:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 16:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 17:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 18:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101104 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101105 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101105 01:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101105 02:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101105 03:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101105 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101106 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101106 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101107 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101107 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101116 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101116 17:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101116 18:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101117 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101117 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101117 03:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101117 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 11:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 12:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101126 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101130 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101130 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 01:00,0.00,g, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 02:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 03:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 08:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101201 11:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101203 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101203 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101204 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101204 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101204 22:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101204 23:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101205 00:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101205 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101205 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101205 03:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 14:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 15:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 16:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 17:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 18:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 19:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 20:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 21:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 22:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101211 23:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 02:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 03:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 16:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 17:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 18:00,0.15, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 19:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101212 22:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 06:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 07:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 08:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 09:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 10:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 11:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 12:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 13:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 14:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101213 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 11:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 12:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 13:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 14:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 15:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 16:00,0.08, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 17:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 18:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 19:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 20:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 21:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101216 23:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101217 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101218 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101218 22:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101218 23:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101219 00:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101219 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101225 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101225 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101225 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101225 22:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101225 23:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 00:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 01:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 02:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 03:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 05:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 06:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 07:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 08:00,0.12, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 09:00,0.12, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 10:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 11:00,0.13, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 12:00,0.18, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 13:00,0.15, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 14:00,0.13, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 15:00,0.10, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 16:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 17:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 18:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 19:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 20:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 21:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 22:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101226 23:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101227 00:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101227 01:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20101227 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110101 01:00,0.00,g, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 00:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 01:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 08:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 09:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 10:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 12:00,0.05, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 13:00,0.06, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 14:00,0.07, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 16:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 17:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 18:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110102 19:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 04:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 06:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 13:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 14:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 15:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 16:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110108 17:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 02:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 03:00,0.02, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 04:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 05:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 10:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 11:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 12:00,0.00,T, 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 13:00,0.03, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 14:00,0.04, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 15:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 16:00,0.01, , 
COOP:446139,NORFOLK INTERNATIONAL AIRPORT VA US,9.1,36.90333,-76.19222,20110111 17:00,0.02, , 
